,date,close,volume,open,high,low,pred
0,2019/06/28,1080.91,1693450.0,1076.39,1081.0,1073.37,1074.5986514194547
1,2019/06/27,1076.01,1004477.0,1084.0,1087.1,1075.29,1084.5520105140927
2,2019/06/26,1079.8,1810869.0,1086.5,1092.97,1072.24,1084.7930848392439
3,2019/06/25,1086.35,1546913.0,1112.66,1114.35,1083.8,1108.088781633966
4,2019/06/24,1115.52,1395696.0,1119.61,1122.0,1111.01,1117.0504885391201
5,2019/06/21,1121.88,1947591.0,1109.24,1124.11,1108.08,1112.440323518886
6,2019/06/20,1111.42,1262011.0,1119.99,1120.12,1104.74,1113.1610370750168
7,2019/06/19,1102.33,1339218.0,1105.6,1107.0,1093.48,1098.8955503607413
8,2019/06/18,1103.6,1386684.0,1109.69,1116.39,1098.99,1110.5270158004396
9,2019/06/17,1092.5,941602.0,1086.28,1099.18,1086.28,1092.8684559987205
10,2019/06/14,1085.35,1111643.0,1086.42,1092.69,1080.1721,1087.1301233678987
11,2019/06/13,1088.77,1058000.0,1083.64,1094.17,1080.15,1086.153933674736
12,2019/06/12,1077.03,1061255.0,1078.0,1080.93,1067.54,1072.4501883912408
13,2019/06/11,1078.72,1437063.0,1093.98,1101.99,1077.6025,1097.5019530333047
14,2019/06/10,1080.38,1464248.0,1072.98,1092.66,1072.3216,1084.1912946760526
15,2019/06/07,1066.04,1802370.0,1050.63,1070.92,1048.4,1055.948055455437
16,2019/06/06,1044.34,1703244.0,1044.99,1047.49,1033.7,1038.2919029188902
17,2019/06/05,1042.22,2168439.0,1051.54,1053.55,1030.49,1042.4165548574092
18,2019/06/04,1053.05,2833483.0,1042.9,1056.05,1033.69,1040.054000261046
19,2019/06/03,1036.23,5130576.0,1065.5,1065.5,1025.0,1052.5051117103899
20,2019/05/31,1103.63,1508203.0,1101.29,1109.6,1100.18,1105.5786776015398
21,2019/05/30,1117.95,951873.0,1115.54,1123.13,1112.12,1117.2890727404074
22,2019/05/29,1116.46,1538212.0,1127.52,1129.1,1108.2201,1120.387382235776
23,2019/05/28,1134.15,1365166.0,1134.0,1151.5871,1133.12,1147.8658624611153
